Date,Screen_Time_hrs,Thesis_Time_hrs,Sleep_hrs,Caffeine_Consumed,Num_Classes,Physical_Activity
4/18/25,3.17,0,6,Decaf Coffee,0,No
4/19/25,4.57,5.5,9,Decaf Coffee,0,Yes
4/20/25,2.95,2,6.5,Matcha,0,Yes
4/21/25,4.65,3,7,Coffee,3,No
4/22/25,4.18,1.5,8,Matcha,1,No
4/23/25,3.7,0,7.5,None,3,Yes
4/24/25,3.75,1,7,Decaf Coffee,1,Yes
4/25/25,2.92,2,8.5,Decaf Coffee,1,Yes
4/26/25,1.57,0,6,Decaf Coffee,0,No
4/27/25,4.4,3.5,7.5,Decaf Coffee,0,Yes
4/28/25,2.47,5,7.5,Decaf Coffee,4,No
4/29/25,3.08,4,6,None,0,Yes
4/30/25,4.58,1.5,8,None,3,Yes
5/1/25,5.23,1,8.5,None,1,Yes
5/2/25,4.08,0,7,Matcha,0,No
5/3/25,3.17,4,8,Coffee,0,No
5/4/25,3.08,6.5,7,Decaf Coffee,0,Yes
5/5/25,3.13,7,6,Decaf Coffee,3,No
5/6/25,3.48,0,8,Decaf Coffee,1,No
5/7/25,3.33,1,8,Matcha,3,Yes
5/8/25,3.13,0,7.5,Decaf Coffee,0,Yes
5/9/25,3.78,2,6,Decaf Coffee,0,No
5/10/25,1.47,0,7,None,0,Yes
5/11/25,5.48,3,8,Decaf Coffee,0,Yes
5/12/25,4.2,4,8.5,None,3,No
5/13/25,2.48,4,7,Matcha,1,No
5/14/25,3.92,3.5,6.5,None,3,Yes
5/15/25,2.68,5,7,Matcha,1,Yes
5/16/25,3.68,2,5.5,Coffee,0,No
5/17/25,3.82,0,7,Decaf Coffee,0,Yes